Ea        Fluxa
240.226	  0.1647787    
243.564	  0.1647497    
246.949	  0.1647017    
250.381	  0.1646294    
253.861	  0.1645412    
257.389	  0.1644339    
260.966	  0.1642995    
264.592	  0.1641603    
268.27	  0.1639941    
271.998	  0.1638009    
275.778	  0.1636029    
279.61	  0.1633779    
283.496	  0.1631292    
287.436	  0.1628727    
291.431	  0.1625892    
295.481	  0.1622853    
299.587	  0.1619657    
303.751	  0.1616272    
307.972	  0.1612762    
312.252	  0.1609018    
316.592	  0.1605040    
320.991	  0.1600906    
325.452	  0.1596615    
329.975	  0.1592093  
334.561	  0.1587447    
339.211	  0.1582613    
343.925	  0.1577581    
348.704	  0.1572351    
353.551	  0.1566966    
358.464	  0.1561427    
363.446	  0.1555692    
368.497	  0.1549802    
373.618	  0.1543684    
378.81	  0.1537479    
384.075	  0.1531014    
389.412	  0.1524462    
394.824	  0.1517683    
400.311	  0.1510786    
405.874	  0.1503736    
411.515	  0.1496494    
417.234	  0.1489134    
423.032	  0.1481583    
428.911	  0.1473915    
434.872	  0.1466058    
440.916	  0.1458049    
447.043	  0.1449958    
453.256	  0.1441644    
459.555	  0.1433241    
465.942	  0.1424652    
472.417	  0.1415968    
478.983	  0.1407133    
485.639	  0.1398169    
492.388	  0.1389061    
499.231	  0.1379853    
506.169	  0.1370510    
513.204	  0.1361039    
520.336	  0.1351469    
527.567	  0.1341770    
534.899	  0.1331938    
542.333	  0.1322014    
549.87	  0.1311999    
557.511	  0.1301865    
565.259	  0.1291605    
573.115	  0.1281254    
581.08	  0.1270828    
589.155	  0.1260320    
597.343	  0.1249686    
605.645	  0.1239021    
614.061	  0.1228237    
622.595	  0.1217380    
631.248	  0.1206411    
640.02	  0.1195406    
648.915	  0.1184334    
657.933	  0.1173195    
667.077	  0.1161997    
676.347	  0.1150726    
685.747	  0.1139397    
695.277	  0.1128008    
704.94	  0.1116561    
714.736	  0.1105093    
724.669	  0.1093573    
734.74	  0.1082039    
744.951	  0.1070455    
755.304	  0.1058820	
765.801	  0.1047178    
776.444	  0.1035492    
787.234	  0.1023763    
